2021-07-19 00:10:01,800: Key.enter
2021-07-19 00:10:04,853: 'c'
2021-07-19 00:10:04,901: 'd'
2021-07-19 00:10:05,002: Key.space
2021-07-19 00:10:06,259: Key.shift
2021-07-19 00:10:06,437: 'U'
2021-07-19 00:10:06,694: 's'
2021-07-19 00:10:06,920: 'e'
2021-07-19 00:10:06,996: 'r'
2021-07-19 00:10:07,186: 's'
2021-07-19 00:10:07,355: Key.enter
2021-07-19 00:10:08,453: 'c'
2021-07-19 00:10:08,529: 'd'
2021-07-19 00:10:08,596: Key.space
2021-07-19 00:10:09,268: 't'
2021-07-19 00:10:09,334: 'i'
2021-07-19 00:10:09,503: 'm'
2021-07-19 00:10:09,640: 'o'
2021-07-19 00:10:09,796: 'l'
2021-07-19 00:10:10,009: Key.enter
2021-07-19 00:10:11,982: 'd'
2021-07-19 00:10:12,056: 'i'
2021-07-19 00:10:12,189: 'r'
2021-07-19 00:10:12,263: Key.enter
2021-07-19 00:10:14,017: 'c'
2021-07-19 00:10:14,066: 'd'
2021-07-19 00:10:14,137: Key.space
2021-07-19 00:10:15,060: Key.shift
2021-07-19 00:10:15,561: Key.shift
2021-07-19 00:10:15,594: Key.shift
2021-07-19 00:10:15,627: Key.shift
2021-07-19 00:10:15,660: Key.shift
2021-07-19 00:10:15,693: Key.shift
2021-07-19 00:10:15,726: Key.shift
2021-07-19 00:10:15,759: Key.shift
2021-07-19 00:10:15,792: Key.shift
2021-07-19 00:10:15,825: Key.shift
2021-07-19 00:10:15,858: Key.shift
2021-07-19 00:10:15,891: Key.shift
2021-07-19 00:10:15,924: Key.shift
2021-07-19 00:10:15,957: Key.shift
2021-07-19 00:10:15,990: Key.shift
2021-07-19 00:10:16,023: Key.shift
2021-07-19 00:10:16,056: Key.shift
2021-07-19 00:10:16,089: Key.shift
2021-07-19 00:10:16,122: Key.shift
2021-07-19 00:10:16,155: Key.shift
2021-07-19 00:10:16,188: Key.shift
2021-07-19 00:10:16,221: Key.shift
2021-07-19 00:10:16,254: Key.shift
2021-07-19 00:10:16,288: Key.shift
2021-07-19 00:10:16,320: Key.shift
2021-07-19 00:10:16,353: Key.shift
2021-07-19 00:10:16,386: Key.shift
2021-07-19 00:10:16,419: Key.shift
2021-07-19 00:10:16,452: Key.shift
2021-07-19 00:10:16,485: Key.shift
2021-07-19 00:10:16,518: Key.shift
2021-07-19 00:10:16,551: Key.shift
2021-07-19 00:10:16,584: Key.shift
2021-07-19 00:10:16,617: Key.shift
2021-07-19 00:10:16,650: Key.shift
2021-07-19 00:10:16,683: Key.shift
2021-07-19 00:10:16,716: Key.shift
2021-07-19 00:10:16,749: Key.shift
2021-07-19 00:10:16,782: Key.shift
2021-07-19 00:10:16,815: Key.shift
2021-07-19 00:10:16,848: Key.shift
2021-07-19 00:10:16,881: Key.shift
2021-07-19 00:10:16,914: Key.shift
2021-07-19 00:10:16,947: Key.shift
2021-07-19 00:10:16,980: Key.shift
2021-07-19 00:10:17,013: Key.shift
2021-07-19 00:10:17,046: Key.shift
2021-07-19 00:10:17,079: Key.shift
2021-07-19 00:10:17,112: Key.shift
2021-07-19 00:10:17,145: Key.shift
2021-07-19 00:10:17,177: Key.shift
2021-07-19 00:10:17,210: Key.shift
2021-07-19 00:10:17,243: Key.shift
2021-07-19 00:10:17,277: Key.shift
2021-07-19 00:10:17,310: Key.shift
2021-07-19 00:10:17,343: Key.shift
2021-07-19 00:10:17,376: Key.shift
2021-07-19 00:10:17,409: Key.shift
2021-07-19 00:10:17,442: Key.shift
2021-07-19 00:10:17,474: Key.shift
2021-07-19 00:10:17,507: Key.shift
2021-07-19 00:10:17,541: Key.shift
2021-07-19 00:10:17,573: Key.shift
2021-07-19 00:10:17,607: Key.shift
2021-07-19 00:10:17,640: Key.shift
2021-07-19 00:10:17,673: Key.shift
2021-07-19 00:10:17,705: Key.shift
2021-07-19 00:10:17,738: Key.shift
2021-07-19 00:10:17,772: Key.shift
2021-07-19 00:10:17,805: Key.shift
2021-07-19 00:10:17,837: Key.shift
2021-07-19 00:10:17,871: Key.shift
2021-07-19 00:10:17,904: Key.shift
2021-07-19 00:10:17,936: Key.shift
2021-07-19 00:10:17,970: Key.shift
2021-07-19 00:10:18,002: Key.shift
2021-07-19 00:10:18,035: Key.shift
2021-07-19 00:10:18,069: Key.shift
2021-07-19 00:10:18,101: Key.shift
2021-07-19 00:10:18,135: Key.shift
2021-07-19 00:10:18,167: Key.shift
2021-07-19 00:10:18,201: Key.shift
2021-07-19 00:10:18,233: Key.shift
2021-07-19 00:10:18,266: Key.shift
2021-07-19 00:10:18,300: Key.shift
2021-07-19 00:10:18,332: Key.shift
2021-07-19 00:10:18,365: Key.shift
2021-07-19 00:10:18,398: Key.shift
2021-07-19 00:10:18,432: Key.shift
2021-07-19 00:10:18,465: Key.shift
2021-07-19 00:10:18,498: Key.shift
2021-07-19 00:10:18,530: Key.shift
2021-07-19 00:10:18,563: Key.shift
2021-07-19 00:10:18,596: Key.shift
2021-07-19 00:10:18,629: Key.shift
2021-07-19 00:10:18,662: Key.shift
2021-07-19 00:10:18,696: Key.shift
2021-07-19 00:10:18,729: Key.shift
2021-07-19 00:10:18,762: Key.shift
2021-07-19 00:10:18,796: Key.shift
2021-07-19 00:10:18,829: Key.shift
2021-07-19 00:10:18,861: Key.shift
2021-07-19 00:10:20,010: Key.shift
2021-07-19 00:10:20,206: '.'
2021-07-19 00:10:20,342: '.'
2021-07-19 00:10:20,535: Key.enter
2021-07-19 00:10:21,955: 'c'
2021-07-19 00:10:22,018: 'd'
2021-07-19 00:10:22,098: Key.space
2021-07-19 00:10:22,269: Key.shift
2021-07-19 00:10:22,740: '.'
2021-07-19 00:10:22,907: '.'
2021-07-19 00:10:23,426: Key.enter
2021-07-19 00:10:25,762: 'c'
2021-07-19 00:10:25,820: 'd'
2021-07-19 00:10:25,915: Key.space
2021-07-19 00:10:28,854: Key.shift
2021-07-19 00:10:29,354: Key.shift
2021-07-19 00:10:29,388: Key.shift
2021-07-19 00:10:29,420: Key.shift
2021-07-19 00:10:29,453: Key.shift
2021-07-19 00:10:29,487: Key.shift
2021-07-19 00:10:29,519: Key.shift
2021-07-19 00:10:29,553: Key.shift
2021-07-19 00:10:29,585: Key.shift
2021-07-19 00:10:29,619: Key.shift
2021-07-19 00:10:29,652: Key.shift
2021-07-19 00:10:29,685: Key.shift
2021-07-19 00:10:29,718: Key.shift
2021-07-19 00:10:29,750: Key.shift
2021-07-19 00:10:29,784: Key.shift
2021-07-19 00:10:29,816: Key.shift
2021-07-19 00:10:29,849: Key.shift
2021-07-19 00:10:29,868: 'D'
2021-07-19 00:10:30,052: ':'
2021-07-19 00:10:31,701: Key.ctrl_l
2021-07-19 00:10:31,703: Key.alt_gr
2021-07-19 00:10:31,861: '\\'
2021-07-19 00:10:32,404: Key.enter
2021-07-19 00:10:33,862: 'd'
2021-07-19 00:10:33,934: 'i'
2021-07-19 00:10:34,057: 'r'
2021-07-19 00:10:34,167: Key.space
2021-07-19 00:10:34,984: Key.shift
2021-07-19 00:10:35,483: Key.shift
2021-07-19 00:10:35,516: Key.shift
2021-07-19 00:10:35,549: Key.shift
2021-07-19 00:10:35,582: Key.shift
2021-07-19 00:10:35,615: Key.shift
2021-07-19 00:10:35,648: Key.shift
2021-07-19 00:10:35,681: Key.shift
2021-07-19 00:10:35,690: 'D'
2021-07-19 00:10:36,196: ':'
2021-07-19 00:10:36,604: Key.ctrl_l
2021-07-19 00:10:36,606: Key.alt_gr
2021-07-19 00:10:36,760: '\\'
2021-07-19 00:10:37,034: Key.enter
2021-07-19 00:10:40,783: 'd'
2021-07-19 00:10:40,907: 'i'
2021-07-19 00:10:40,988: 'r'
2021-07-19 00:10:41,105: Key.space
2021-07-19 00:10:42,634: Key.backspace
2021-07-19 00:10:42,791: Key.backspace
2021-07-19 00:10:42,939: Key.backspace
2021-07-19 00:10:43,064: Key.backspace
2021-07-19 00:10:43,326: 'c'
2021-07-19 00:10:43,419: 'd'
2021-07-19 00:10:43,483: Key.space
2021-07-19 00:10:44,917: Key.shift
2021-07-19 00:10:44,992: 'D'
2021-07-19 00:10:46,117: ':'
2021-07-19 00:10:46,365: Key.ctrl_l
2021-07-19 00:10:46,367: Key.alt_gr
2021-07-19 00:10:46,545: '\\'
2021-07-19 00:10:48,216: Key.shift
2021-07-19 00:10:48,499: 'A'
2021-07-19 00:10:48,830: 'd'
2021-07-19 00:10:49,203: 'o'
2021-07-19 00:10:49,434: 'b'
2021-07-19 00:10:49,509: 'e'
2021-07-19 00:10:49,621: Key.enter
2021-07-19 00:10:51,405: 'd'
2021-07-19 00:10:51,474: 'i'
2021-07-19 00:10:51,585: 'r'
2021-07-19 00:10:52,147: Key.enter
2021-07-19 00:11:05,004: Key.cmd
2021-07-19 00:11:05,763: 'g'
2021-07-19 00:11:05,829: 'i'
2021-07-19 00:11:05,976: 't'
2021-07-19 00:11:12,278: 'h'
2021-07-19 00:11:12,471: 'e'
2021-07-19 00:11:12,622: 'l'
2021-07-19 00:11:13,303: ['^']
2021-07-19 00:11:13,540: Key.delete
2021-07-19 00:11:15,011: 'p'
2021-07-19 00:11:15,650: Key.backspace
2021-07-19 00:11:15,766: Key.backspace
2021-07-19 00:11:16,003: 'p'
2021-07-19 00:11:16,453: Key.enter
2021-07-19 00:11:20,743: Key.ctrl_l
2021-07-19 00:11:21,244: Key.ctrl_l
2021-07-19 00:11:21,277: Key.ctrl_l
2021-07-19 00:11:21,310: Key.ctrl_l
2021-07-19 00:11:21,343: Key.ctrl_l
2021-07-19 00:11:21,376: Key.ctrl_l
2021-07-19 00:11:21,409: Key.ctrl_l
2021-07-19 00:11:21,442: Key.ctrl_l
2021-07-19 00:11:21,475: Key.ctrl_l
2021-07-19 00:11:21,508: Key.ctrl_l
2021-07-19 00:11:21,541: Key.ctrl_l
2021-07-19 00:11:21,574: Key.ctrl_l
2021-07-19 00:11:21,607: Key.ctrl_l
2021-07-19 00:11:21,640: Key.ctrl_l
2021-07-19 00:11:21,673: Key.ctrl_l
2021-07-19 00:11:21,706: Key.ctrl_l
2021-07-19 00:11:21,739: Key.ctrl_l
2021-07-19 00:11:21,772: Key.ctrl_l
2021-07-19 00:11:21,805: Key.ctrl_l
2021-07-19 00:11:21,838: Key.ctrl_l
2021-07-19 00:11:21,871: Key.ctrl_l
2021-07-19 00:11:21,904: Key.ctrl_l
2021-07-19 00:11:21,937: Key.ctrl_l
2021-07-19 00:11:21,970: Key.ctrl_l
2021-07-19 00:11:22,003: Key.ctrl_l
2021-07-19 00:11:22,036: Key.ctrl_l
2021-07-19 00:11:22,069: Key.ctrl_l
2021-07-19 00:11:22,102: Key.ctrl_l
2021-07-19 00:11:22,135: Key.ctrl_l
2021-07-19 00:11:22,168: Key.ctrl_l
2021-07-19 00:11:22,201: Key.ctrl_l
2021-07-19 00:11:22,234: Key.ctrl_l
2021-07-19 00:11:22,267: Key.ctrl_l
2021-07-19 00:11:22,300: Key.ctrl_l
2021-07-19 00:11:22,333: Key.ctrl_l
2021-07-19 00:11:22,365: Key.ctrl_l
2021-07-19 00:11:22,399: Key.ctrl_l
2021-07-19 00:11:22,432: Key.ctrl_l
2021-07-19 00:11:22,465: Key.ctrl_l
2021-07-19 00:11:22,498: Key.ctrl_l
2021-07-19 00:11:22,531: Key.ctrl_l
2021-07-19 00:11:22,564: Key.ctrl_l
2021-07-19 00:11:22,597: Key.ctrl_l
2021-07-19 00:11:22,630: Key.ctrl_l
2021-07-19 00:11:22,663: Key.ctrl_l
2021-07-19 00:11:22,696: Key.ctrl_l
2021-07-19 00:11:22,729: Key.ctrl_l
2021-07-19 00:11:22,762: Key.ctrl_l
2021-07-19 00:11:22,795: Key.ctrl_l
2021-07-19 00:11:22,828: Key.ctrl_l
2021-07-19 00:11:22,861: Key.ctrl_l
2021-07-19 00:11:22,894: Key.ctrl_l
2021-07-19 00:11:22,927: Key.ctrl_l
2021-07-19 00:11:22,960: Key.ctrl_l
2021-07-19 00:11:22,993: Key.ctrl_l
2021-07-19 00:11:23,026: Key.ctrl_l
2021-07-19 00:11:23,059: Key.ctrl_l
2021-07-19 00:11:23,092: Key.ctrl_l
2021-07-19 00:11:23,125: Key.ctrl_l
2021-07-19 00:11:23,158: Key.ctrl_l
2021-07-19 00:11:23,191: Key.ctrl_l
2021-07-19 00:11:23,224: Key.ctrl_l
2021-07-19 00:11:23,257: Key.ctrl_l
2021-07-19 00:11:23,290: Key.ctrl_l
2021-07-19 00:11:23,323: Key.ctrl_l
2021-07-19 00:11:23,356: Key.ctrl_l
2021-07-19 00:11:23,389: Key.ctrl_l
2021-07-19 00:11:23,422: Key.ctrl_l
2021-07-19 00:11:23,455: Key.ctrl_l
2021-07-19 00:11:23,488: Key.ctrl_l
2021-07-19 00:11:23,521: Key.ctrl_l
2021-07-19 00:11:23,554: Key.ctrl_l
2021-07-19 00:11:23,587: Key.ctrl_l
2021-07-19 00:11:23,620: Key.ctrl_l
2021-07-19 00:11:23,653: Key.ctrl_l
2021-07-19 00:11:23,686: Key.ctrl_l
2021-07-19 00:11:23,719: Key.ctrl_l
2021-07-19 00:11:23,752: Key.ctrl_l
2021-07-19 00:11:23,785: Key.ctrl_l
2021-07-19 00:11:23,818: Key.ctrl_l
2021-07-19 00:11:23,851: Key.ctrl_l
2021-07-19 00:11:23,884: Key.ctrl_l
2021-07-19 00:11:23,917: Key.ctrl_l
2021-07-19 00:11:23,950: Key.ctrl_l
2021-07-19 00:11:23,983: Key.ctrl_l
2021-07-19 00:11:24,016: Key.ctrl_l
2021-07-19 00:11:24,049: Key.ctrl_l
2021-07-19 00:11:24,081: Key.ctrl_l
2021-07-19 00:11:24,114: Key.ctrl_l
2021-07-19 00:11:24,147: Key.ctrl_l
2021-07-19 00:11:24,180: Key.ctrl_l
2021-07-19 00:11:24,213: Key.ctrl_l
2021-07-19 00:11:24,246: Key.ctrl_l
2021-07-19 00:11:24,279: Key.ctrl_l
2021-07-19 00:11:24,312: Key.ctrl_l
2021-07-19 00:11:24,345: Key.ctrl_l
2021-07-19 00:11:24,378: Key.ctrl_l
2021-07-19 00:11:24,411: Key.ctrl_l
2021-07-19 00:11:24,444: Key.ctrl_l
2021-07-19 00:11:24,477: Key.ctrl_l
2021-07-19 00:11:24,510: Key.ctrl_l
2021-07-19 00:11:24,543: Key.ctrl_l
2021-07-19 00:11:24,576: Key.ctrl_l
2021-07-19 00:11:24,609: Key.ctrl_l
2021-07-19 00:11:24,642: Key.ctrl_l
2021-07-19 00:11:24,675: Key.ctrl_l
2021-07-19 00:11:24,708: Key.ctrl_l
2021-07-19 00:11:24,741: Key.ctrl_l
2021-07-19 00:11:24,774: Key.ctrl_l
2021-07-19 00:11:24,807: Key.ctrl_l
2021-07-19 00:11:24,840: Key.ctrl_l
2021-07-19 00:11:24,873: Key.ctrl_l
2021-07-19 00:11:24,906: Key.ctrl_l
2021-07-19 00:11:24,939: Key.ctrl_l
2021-07-19 00:11:24,972: Key.ctrl_l
2021-07-19 00:11:25,005: Key.ctrl_l
2021-07-19 00:11:25,038: Key.ctrl_l
2021-07-19 00:11:25,071: Key.ctrl_l
2021-07-19 00:11:25,104: Key.ctrl_l
2021-07-19 00:11:25,137: Key.ctrl_l
2021-07-19 00:11:25,170: Key.ctrl_l
2021-07-19 00:11:25,203: Key.ctrl_l
2021-07-19 00:11:25,236: Key.ctrl_l
2021-07-19 00:11:25,269: Key.ctrl_l
2021-07-19 00:11:25,302: Key.ctrl_l
2021-07-19 00:11:25,335: Key.ctrl_l
2021-07-19 00:11:25,368: Key.ctrl_l
2021-07-19 00:11:25,401: Key.ctrl_l
2021-07-19 00:11:25,434: Key.ctrl_l
2021-07-19 00:11:25,467: Key.ctrl_l
2021-07-19 00:11:25,500: Key.ctrl_l
2021-07-19 00:11:25,533: Key.ctrl_l
2021-07-19 00:11:25,566: Key.ctrl_l
2021-07-19 00:11:25,599: Key.ctrl_l
2021-07-19 00:11:25,632: Key.ctrl_l
2021-07-19 00:11:25,665: Key.ctrl_l
2021-07-19 00:11:25,698: Key.ctrl_l
2021-07-19 00:11:25,731: Key.ctrl_l
2021-07-19 00:11:25,764: Key.ctrl_l
2021-07-19 00:11:25,797: Key.ctrl_l
2021-07-19 00:11:25,830: Key.ctrl_l
2021-07-19 00:11:25,863: Key.ctrl_l
2021-07-19 00:11:25,896: Key.ctrl_l
2021-07-19 00:11:25,929: Key.ctrl_l
2021-07-19 00:11:25,962: Key.ctrl_l
2021-07-19 00:11:25,995: Key.ctrl_l
2021-07-19 00:11:26,028: Key.ctrl_l
2021-07-19 00:11:26,061: Key.ctrl_l
2021-07-19 00:11:26,094: Key.ctrl_l
2021-07-19 00:11:26,127: Key.ctrl_l
2021-07-19 00:11:26,160: Key.ctrl_l
2021-07-19 00:11:26,193: Key.ctrl_l
2021-07-19 00:11:26,226: Key.ctrl_l
2021-07-19 00:11:26,259: Key.ctrl_l
2021-07-19 00:11:26,292: Key.ctrl_l
2021-07-19 00:11:26,325: Key.ctrl_l
2021-07-19 00:11:26,358: Key.ctrl_l
2021-07-19 00:11:26,391: Key.ctrl_l
2021-07-19 00:11:26,424: Key.ctrl_l
2021-07-19 00:11:26,457: Key.ctrl_l
2021-07-19 00:11:26,490: Key.ctrl_l
2021-07-19 00:11:26,524: Key.ctrl_l
2021-07-19 00:11:26,556: Key.ctrl_l
2021-07-19 00:11:26,589: Key.ctrl_l
2021-07-19 00:11:26,622: Key.ctrl_l
2021-07-19 00:11:26,655: Key.ctrl_l
2021-07-19 00:11:26,688: Key.ctrl_l
2021-07-19 00:11:26,721: Key.ctrl_l
2021-07-19 00:11:26,754: Key.ctrl_l
2021-07-19 00:11:26,787: Key.ctrl_l
2021-07-19 00:11:26,820: Key.ctrl_l
2021-07-19 00:11:26,853: Key.ctrl_l
2021-07-19 00:11:26,886: Key.ctrl_l
2021-07-19 00:11:26,919: Key.ctrl_l
2021-07-19 00:11:26,952: Key.ctrl_l
2021-07-19 00:11:26,985: Key.ctrl_l
2021-07-19 00:11:27,018: Key.ctrl_l
2021-07-19 00:11:27,051: Key.ctrl_l
2021-07-19 00:11:27,084: Key.ctrl_l
2021-07-19 00:11:27,117: Key.ctrl_l
2021-07-19 00:11:27,150: Key.ctrl_l
2021-07-19 00:11:27,183: Key.ctrl_l
2021-07-19 00:11:27,216: Key.ctrl_l
2021-07-19 00:11:27,249: Key.ctrl_l
2021-07-19 00:11:27,282: Key.ctrl_l
2021-07-19 00:11:27,315: Key.ctrl_l
2021-07-19 00:11:27,348: Key.ctrl_l
2021-07-19 00:11:27,381: Key.ctrl_l
2021-07-19 00:11:27,414: Key.ctrl_l
2021-07-19 00:11:27,447: Key.ctrl_l
2021-07-19 00:11:27,480: Key.ctrl_l
2021-07-19 00:11:27,513: Key.ctrl_l
2021-07-19 00:11:27,546: Key.ctrl_l
2021-07-19 00:11:27,579: Key.ctrl_l
2021-07-19 00:11:27,612: Key.ctrl_l
2021-07-19 00:11:27,645: Key.ctrl_l
2021-07-19 00:11:27,678: Key.ctrl_l
2021-07-19 00:11:27,711: Key.ctrl_l
2021-07-19 00:11:27,744: Key.ctrl_l
2021-07-19 00:11:27,777: Key.ctrl_l
2021-07-19 00:11:27,810: Key.ctrl_l
2021-07-19 00:11:27,843: Key.ctrl_l
2021-07-19 00:11:27,876: Key.ctrl_l
2021-07-19 00:11:27,909: Key.ctrl_l
2021-07-19 00:11:27,942: Key.ctrl_l
2021-07-19 00:11:27,975: Key.ctrl_l
2021-07-19 00:11:28,008: Key.ctrl_l
2021-07-19 00:11:28,041: Key.ctrl_l
2021-07-19 00:11:28,074: Key.ctrl_l
2021-07-19 00:11:28,107: Key.ctrl_l
2021-07-19 00:11:28,140: Key.ctrl_l
2021-07-19 00:11:28,173: Key.ctrl_l
2021-07-19 00:11:28,206: Key.ctrl_l
2021-07-19 00:11:28,239: Key.ctrl_l
2021-07-19 00:11:28,272: Key.ctrl_l
2021-07-19 00:11:28,305: Key.ctrl_l
2021-07-19 00:11:28,339: Key.ctrl_l
2021-07-19 00:11:28,371: Key.ctrl_l
2021-07-19 00:11:28,404: Key.ctrl_l
2021-07-19 00:11:28,437: Key.ctrl_l
2021-07-19 00:11:28,470: Key.ctrl_l
2021-07-19 00:11:28,503: Key.ctrl_l
2021-07-19 00:11:28,536: Key.ctrl_l
2021-07-19 00:11:28,569: Key.ctrl_l
2021-07-19 00:11:28,602: Key.ctrl_l
2021-07-19 00:11:28,635: Key.ctrl_l
2021-07-19 00:11:28,668: Key.ctrl_l
2021-07-19 00:11:28,701: Key.ctrl_l
2021-07-19 00:11:28,734: Key.ctrl_l
2021-07-19 00:11:28,767: Key.ctrl_l
2021-07-19 00:11:28,800: Key.ctrl_l
2021-07-19 00:11:28,833: Key.ctrl_l
2021-07-19 00:11:28,866: Key.ctrl_l
2021-07-19 00:11:28,899: Key.ctrl_l
2021-07-19 00:11:28,932: Key.ctrl_l
2021-07-19 00:11:28,965: Key.ctrl_l
2021-07-19 00:11:28,998: Key.ctrl_l
2021-07-19 00:11:29,031: Key.ctrl_l
2021-07-19 00:11:29,064: Key.ctrl_l
2021-07-19 00:11:29,097: Key.ctrl_l
2021-07-19 00:11:29,130: Key.ctrl_l
2021-07-19 00:11:29,163: Key.ctrl_l
2021-07-19 00:11:29,196: Key.ctrl_l
2021-07-19 00:11:29,229: Key.ctrl_l
2021-07-19 00:11:29,262: Key.ctrl_l
2021-07-19 00:11:29,295: Key.ctrl_l
2021-07-19 00:11:29,328: Key.ctrl_l
2021-07-19 00:11:29,361: Key.ctrl_l
2021-07-19 00:11:29,394: Key.ctrl_l
2021-07-19 00:11:29,427: Key.ctrl_l
2021-07-19 00:11:29,460: Key.ctrl_l
2021-07-19 00:11:29,494: Key.ctrl_l
2021-07-19 00:11:29,526: Key.ctrl_l
2021-07-19 00:11:29,559: Key.ctrl_l
2021-07-19 00:11:29,592: Key.ctrl_l
2021-07-19 00:11:29,625: Key.ctrl_l
2021-07-19 00:11:29,658: Key.ctrl_l
2021-07-19 00:11:29,691: Key.ctrl_l
2021-07-19 00:11:29,724: Key.ctrl_l
2021-07-19 00:11:29,757: Key.ctrl_l
2021-07-19 00:11:29,790: Key.ctrl_l
2021-07-19 00:11:29,823: Key.ctrl_l
2021-07-19 00:11:29,856: Key.ctrl_l
2021-07-19 00:11:29,889: Key.ctrl_l
2021-07-19 00:11:29,922: Key.ctrl_l
2021-07-19 00:11:29,955: Key.ctrl_l
2021-07-19 00:11:29,988: Key.ctrl_l
2021-07-19 00:11:30,021: Key.ctrl_l
2021-07-19 00:11:30,054: Key.ctrl_l
2021-07-19 00:11:30,087: Key.ctrl_l
2021-07-19 00:11:30,120: Key.ctrl_l
2021-07-19 00:11:30,153: Key.ctrl_l
2021-07-19 00:11:30,186: Key.ctrl_l
2021-07-19 00:11:30,219: Key.ctrl_l
2021-07-19 00:11:30,252: Key.ctrl_l
2021-07-19 00:11:30,285: Key.ctrl_l
2021-07-19 00:11:30,318: Key.ctrl_l
2021-07-19 00:11:30,351: Key.ctrl_l
2021-07-19 00:11:30,384: Key.ctrl_l
2021-07-19 00:11:30,417: Key.ctrl_l
2021-07-19 00:11:30,450: Key.ctrl_l
2021-07-19 00:11:30,483: Key.ctrl_l
2021-07-19 00:11:30,516: Key.ctrl_l
2021-07-19 00:11:30,549: Key.ctrl_l
2021-07-19 00:11:30,582: Key.ctrl_l
2021-07-19 00:11:30,615: Key.ctrl_l
2021-07-19 00:11:30,648: Key.ctrl_l
2021-07-19 00:11:30,681: Key.ctrl_l
2021-07-19 00:11:30,714: Key.ctrl_l
2021-07-19 00:11:30,747: Key.ctrl_l
2021-07-19 00:11:30,780: Key.ctrl_l
2021-07-19 00:11:30,813: Key.ctrl_l
2021-07-19 00:11:30,846: Key.ctrl_l
2021-07-19 00:11:30,879: Key.ctrl_l
2021-07-19 00:11:30,912: Key.ctrl_l
2021-07-19 00:11:30,945: Key.ctrl_l
2021-07-19 00:11:30,978: Key.ctrl_l
2021-07-19 00:11:31,011: Key.ctrl_l
2021-07-19 00:11:31,044: Key.ctrl_l
2021-07-19 00:11:31,077: Key.ctrl_l
2021-07-19 00:11:31,110: Key.ctrl_l
2021-07-19 00:11:31,143: Key.ctrl_l
2021-07-19 00:11:31,176: Key.ctrl_l
2021-07-19 00:11:31,209: Key.ctrl_l
2021-07-19 00:11:31,243: Key.ctrl_l
2021-07-19 00:11:31,275: Key.ctrl_l
2021-07-19 00:11:31,308: Key.ctrl_l
2021-07-19 00:11:31,341: Key.ctrl_l
2021-07-19 00:11:31,374: Key.ctrl_l
2021-07-19 00:11:31,407: Key.ctrl_l
2021-07-19 00:11:31,440: Key.ctrl_l
2021-07-19 00:11:31,473: Key.ctrl_l
2021-07-19 00:11:31,506: Key.ctrl_l
2021-07-19 00:11:31,539: Key.ctrl_l
2021-07-19 00:11:31,572: Key.ctrl_l
2021-07-19 00:11:31,605: Key.ctrl_l
2021-07-19 00:11:31,638: Key.ctrl_l
2021-07-19 00:11:31,671: Key.ctrl_l
2021-07-19 00:11:31,704: Key.ctrl_l
2021-07-19 00:11:31,737: Key.ctrl_l
2021-07-19 00:11:31,770: Key.ctrl_l
2021-07-19 00:11:31,803: Key.ctrl_l
2021-07-19 00:11:31,836: Key.ctrl_l
2021-07-19 00:11:31,869: Key.ctrl_l
2021-07-19 00:11:31,902: Key.ctrl_l
2021-07-19 00:11:31,935: Key.ctrl_l
2021-07-19 00:11:31,968: Key.ctrl_l
2021-07-19 00:11:32,001: Key.ctrl_l
2021-07-19 00:11:32,035: Key.ctrl_l
2021-07-19 00:11:32,067: Key.ctrl_l
2021-07-19 00:11:32,100: Key.ctrl_l
2021-07-19 00:11:32,133: Key.ctrl_l
2021-07-19 00:11:32,166: Key.ctrl_l
2021-07-19 00:11:32,199: Key.ctrl_l
2021-07-19 00:11:32,232: Key.ctrl_l
2021-07-19 00:11:32,265: Key.ctrl_l
2021-07-19 00:11:32,298: Key.ctrl_l
2021-07-19 00:11:32,331: Key.ctrl_l
2021-07-19 00:11:32,364: Key.ctrl_l
2021-07-19 00:11:32,397: Key.ctrl_l
2021-07-19 00:11:32,430: Key.ctrl_l
2021-07-19 00:11:32,463: Key.ctrl_l
2021-07-19 00:11:32,496: Key.ctrl_l
2021-07-19 00:11:32,529: Key.ctrl_l
2021-07-19 00:11:32,562: Key.ctrl_l
2021-07-19 00:11:32,595: Key.ctrl_l
2021-07-19 00:11:32,628: Key.ctrl_l
2021-07-19 00:11:41,711: Key.ctrl_l
2021-07-19 00:11:42,212: Key.ctrl_l
2021-07-19 00:11:42,245: Key.ctrl_l
2021-07-19 00:11:42,278: Key.ctrl_l
2021-07-19 00:11:42,311: Key.ctrl_l
2021-07-19 00:11:42,344: Key.ctrl_l
2021-07-19 00:11:42,377: Key.ctrl_l
2021-07-19 00:11:42,410: Key.ctrl_l
2021-07-19 00:11:42,443: Key.ctrl_l
2021-07-19 00:11:42,476: Key.ctrl_l
2021-07-19 00:11:42,509: Key.ctrl_l
2021-07-19 00:11:42,542: Key.ctrl_l
2021-07-19 00:11:42,575: Key.ctrl_l
2021-07-19 00:11:42,608: Key.ctrl_l
2021-07-19 00:11:42,641: Key.ctrl_l
2021-07-19 00:11:42,674: Key.ctrl_l
2021-07-19 00:11:42,707: Key.ctrl_l
2021-07-19 00:11:42,740: Key.ctrl_l
2021-07-19 00:11:42,773: Key.ctrl_l
2021-07-19 00:11:45,552: Key.ctrl_l
2021-07-19 00:11:46,051: Key.ctrl_l
2021-07-19 00:11:46,084: Key.ctrl_l
2021-07-19 00:11:46,117: Key.ctrl_l
2021-07-19 00:11:46,150: Key.ctrl_l
2021-07-19 00:11:46,183: Key.ctrl_l
